x0,x1,y,scenario,y_obs
-1.9219208538900356,-2.624924698648085,-6.35212743283337,train,-6.352266707053777
-1.4932232756351906,1.684826253369057,0.4502346224461786,train,0.4497037145425315
2.6480716034256124,2.073570394527766,4.359344616894459,train,4.359385799824717
-2.558209568942404,-1.9309487613185339,-3.351996731188141,train,-3.352362307919481
0.867857667023642,-1.8046805705608204,-1.0763888492329647,train,-1.0768685111496983
1.7489638340788183,-1.9782272479247238,-1.3014175323414237,train,-1.3010773432304876
-0.15468692213711766,-2.64235672311009,-5.977100869327884,train,-5.9775404441187066
2.479650648864718,-0.5308174989103578,2.371681581581748,train,2.3716107243798707
-2.1288002261941026,-0.07092695753210299,-0.7801212286347008,train,-0.7803248332366609
2.9828988256447877,2.5523017169756854,9.067125737856365,train,9.06724165481074
0.9493698252276115,2.2581924611154998,2.7443689151515476,train,2.7446200485000998
2.8755084442190366,1.8528912463253455,4.274711313793813,train,4.274720983942171
0.922455263322913,-0.2455677802254681,-0.016962786449393197,train,-0.01659257585220894
-2.1369559855457405,0.7590658592607062,-1.5754378542753011,train,-1.5754345647139034
-2.7305096111668394,1.1743612215272625,-3.305746298066212,train,-3.3057449662361824
0.07501146788687407,-0.26009411195427123,0.26589406770489177,train,0.2660575342971374
0.961898339107639,2.6015939308790292,5.379309465617902,train,5.37911308297552
-2.2156454764060167,-0.7127263316692989,-0.3932889458958162,train,-0.3928301321501715
1.5658034703060242,-0.8793828479742236,0.7001268225945831,train,0.7004524240706381
-2.002573171631554,1.3107261315773824,-1.0518526249838691,train,-1.051694678352416
2.9806177822090305,1.6096306815896724,3.959349929305615,train,3.959145534115564
-0.07629125137266834,-2.6572155482794617,-6.154310949281034,train,-6.15454869762073
1.644832400286564,-0.24345309683647431,0.35252299062549564,train,0.35232581792876605
-1.4678789994344583,-1.106276075348584,0.7519559939004573,train,0.7519527723001272
1.92529477879504,0.9493229755105324,-0.24674219973012335,train,-0.2469172425073027
1.8040790358441434,0.7480218523368798,-0.41604527561475835,train,-0.416303006663738
0.774169789420101,2.197075650996079,2.3720197670672514,train,2.372360774422531
0.5985494891391854,-1.0371543386693045,0.4303700882254836,train,0.4313862369429472
-1.9604901785445983,-0.9259408656924395,0.1874014700953277,train,0.18743482145378762
-0.9285134692888226,2.326355242357151,3.807563598789251,train,3.807409181972631
1.6725006537480631,-1.8545270605230337,-0.8642447563686071,train,-0.8638345696806199
-0.42400437423903004,1.348495485668511,-0.19535875635814137,train,-0.19568676835828322
0.22110949251473677,-2.5489781756910235,-5.330343827394517,train,-5.330604586950689
0.9097082658567812,2.5741641788618357,5.135337508612954,train,5.135433008074188
-1.282733025748071,0.8138512470736882,-0.4878490434756365,train,-0.48782729683503007
-0.12675038507869862,1.0641357583341151,-0.6114893445663008,train,-0.6117397728926008
2.1367347896837554,2.1326387412564385,3.1733548975205013,train,3.1728933992349053
2.4184087252041166,1.2151893974823933,1.0587042941008873,train,1.0586424040821767
-0.44096925929865094,0.21643862048175944,-0.05132174549774471,train,-0.051202974843380426
2.975982114278353,-0.398855167447254,4.230248109994838,train,4.2299603243413255
-2.338459880310779,-0.8162270274677927,-0.6807179712694549,train,-0.6802601503515957
-1.105364356072149,1.8866584693771602,1.3763401831902413,train,1.3765253368321049
-0.6442631147761588,2.5316617432486748,5.3437579283463545,train,5.344248548295475
-0.4359594543509022,0.7010283790535357,-0.4675691051896206,train,-0.467993453375584
0.06673683027092636,2.6121356994396594,5.743759451341537,train,5.743796331749623
1.1147922766822287,-0.666519730517007,0.3714615817474375,train,0.37185242889780973
0.28321056020014046,1.113097785728226,-0.7832227945529073,train,-0.7831972269994226
1.538187624167339,2.1663437119170768,2.4425449765893923,train,2.4427196579699624
-1.504677897896891,-0.8077766085010438,0.776797651983577,train,0.7767460861834359
-0.60114404950364,1.7392267636314536,0.8005543068453993,train,0.8005189556206106
-0.44320433598062525,-2.945674190437155,-9.040802762749856,train,-9.040867259537867
1.1138520535196745,0.24527938691942142,-0.5674992817312949,train,-0.5680063161884188
0.2765527926312821,2.9241287691686875,8.858423318288102,train,8.857456048754313
-1.496074735248748,-2.2808328969753986,-3.1173508736858024,train,-3.1177439694920293
1.0112887653355207,-2.3796936553507413,-4.181195434665036,train,-4.181000403001449
0.9422119888618474,1.9190254543106968,0.9269136171113004,train,0.9268955883470703
0.1167418003456473,-2.624218703845428,-5.944862536560905,train,-5.94511368993225
1.3966286150071294,-1.7740738185573424,-0.8163858294271922,train,-0.8164679855388689
1.7647531985776013,-1.7605873915674692,-0.39907671223940766,train,-0.399299375472269
2.29119803911128,-0.33550587277244537,1.6436944088403793,train,1.6433460223353247
0.10599405205029289,0.961787656635964,-0.7620601896633754,train,-0.7618664685534966
1.3687029096679186,-0.9839358251712154,0.5328940610127801,train,0.532829988186983
-2.7968015710176357,-2.1244308587898137,-5.221651506271401,train,-5.222535150088474
-0.8075897053276191,-1.1848687254281096,0.888568304574903,train,0.88836454029667
-2.4292278139082084,-1.941464067395176,-2.981639157658638,train,-2.981517527278237
2.832263599315298,1.1257284308718973,2.4902153888845207,train,2.489959157148774
-2.099856252627605,-0.24972001355845386,-0.5100138085611521,train,-0.5102958707795525
-2.0072874535015686,1.0722365616702554,-1.2842233481121643,train,-1.283666445115992
-0.20188487184572423,-1.5155304788935322,0.1774734163008802,train,0.1775546572369618
-1.590019110199431,1.038454361775989,-0.6951723853417501,train,-0.6949571439470525
-1.2162618055379188,-0.995688317392369,0.9495551003096634,train,0.9491551592236003
2.1154193727464614,1.635074654044335,1.0591614979191113,train,1.0594495025000794
2.1710204256106316,1.7411380578702262,1.51085488014661,train,1.5111791996215123
-0.27797826701455275,-2.265211479114865,-2.958660441882061,train,-2.959136873468449
2.5704255849598736,-1.2594101034197984,2.623900900731458,train,2.624341808000947
2.325908368022522,0.1503926020227626,1.1748384329353674,train,1.1754811482147502
1.7331423881286128,-0.9129574054365004,0.8897032678385188,train,0.8892879590643935
2.9258316245732745,2.8782997556505747,12.01523008643243,train,12.015338836156388
-1.583335840229493,1.7457589410745822,0.5631399914838071,train,0.5634156570498733
2.2688829228049245,1.5518326672760119,1.207873711607553,train,1.2084873950357151
0.9140358353172995,0.6908589968801271,-0.9684516457619692,train,-0.9681859624883983
1.6602240644749688,1.6896410386800067,0.46941541307392187,train,0.46958857654891994
0.24567394382681584,-0.2629712309913348,0.1866013302506213,train,0.18636005092173047
2.720157829584706,2.325821169656411,6.165065751416238,train,6.165304028397178
-1.7642085169581843,0.25463297474711255,-0.5133960705932903,train,-0.5137566799789386
-0.1485528200093622,-1.2751605503605454,0.5670859406644286,train,0.5672360688113657
-0.8518871080450987,-2.969074885081826,-9.221611255849137,train,-9.221576649077818
2.669116118556947,-0.0863808149539822,2.5718298371370167,train,2.571654978979076
0.16193248413475558,0.07830053835408135,-0.17383761588666322,train,-0.1735955944150886
-1.3574434580062793,0.028051807758047054,0.1448112148169376,train,0.14409773130809328
-2.4484199586197217,1.4676564586491176,-1.8918385550723018,train,-1.8920868048496298
-2.870481292319102,1.0181415752831153,-3.9891798337089615,train,-3.9893139462002933
-1.3036207607068873,0.4012758437559891,-0.2404951385262044,train,-0.24027109317712078
2.742187460765443,-0.5580265724756044,3.3356814063022115,train,3.335795293912406
-2.8930876081549677,1.5486831352616992,-3.397683222734117,train,-3.3977542847976907
0.33778211861767726,1.052106676144815,-0.8414076913095005,train,-0.8415136589179307
0.28161996627961017,2.4261325816424844,4.092550874913542,train,4.092990046283801
0.7275844112581673,0.4442746163274496,-0.7760427052424975,train,-0.77622404493227
1.9838478055189412,1.5491170180998566,0.5694399043656369,train,0.5691799355638687
0.9480983282703481,1.8490472096092863,0.6384651201098503,train,0.6388466106403712
1.0260879989892686,0.9093810677837881,-1.0122193640842219,train,-1.0123036984077178
2.4688418572737554,-1.1629173216783855,2.384335873867512,train,2.3843749786766115
-0.25670863007934575,0.6076265946415043,-0.49201005204319337,train,-0.49189496901178414
-1.6180748720312073,-0.2244538559312912,0.22545030544789646,train,0.22574229925880135
1.8965000413696922,2.746741147991378,7.481407335630138,train,7.481366836237749
0.4185627761955013,-2.5830134310264232,-5.71187832636808,train,-5.712418932631423
0.9846730326255013,2.4689913630523144,4.26120277607925,train,4.261169167131963
-2.180274136454601,-0.9268955609655456,-0.26858082599728195,train,-0.268529536701233
0.7186967559969166,-0.8835479457080124,0.43028019700415077,train,0.43045339022724144
-0.7646808452322436,-2.5114537596991644,-4.613714176855889,train,-4.613609268941582
-2.244800326526949,-0.020552864983404362,-1.115308202854726,train,-1.1151902217358198
2.160873978781553,-0.15544940899467918,1.1222108926338192,train,1.1225028092987273
-0.09330688769671935,-2.333809698113491,-3.508680346148595,train,-3.5080182978459913
-1.2428024233695794,-1.0933804643587206,0.8959840198496972,train,0.8959916540701507
-0.9548280376166769,0.6672285432469058,-0.34883987630660007,train,-0.3492774003877306
-0.5868139915909838,-0.27758435791694547,0.5753999038699871,train,0.5753211314528803
-1.126053646026006,-1.4187570246201555,0.5520809789775963,train,0.5517826302991615
2.1698052343438805,-0.37384375359748456,1.3806982143232753,train,1.3812129713489636
2.6798573921390947,-0.20201682305638657,2.7475211305215907,train,2.747701220993344
0.23913035222100731,-1.1152149649324934,0.5279287460967107,train,0.5281730856221915
0.2503188944590624,1.5221511863847152,-0.18523418964162497,train,-0.18542714877846925
-0.8558026718860448,-1.7456200175047853,-0.26232958464746203,train,-0.2625201845706259
2.206830728658354,-1.6163368275332384,0.8743107797120251,train,0.8742942754117701
-2.8200459779850617,-1.5582383133962583,-3.0972484184767106,train,-3.097186905456824
-0.8689910080564571,1.2819770980419043,-0.1816774961132266,train,-0.18170204873775048
-1.537392604913945,-0.7014496349363489,0.7111193153001842,train,0.7111106877185318
0.288174258209386,1.6425845288083432,0.1055131521151067,train,0.10551331473298091
-1.390529765525292,-2.3432091621902336,-3.46346859045751,train,-3.4633647646868493
2.113362220235719,-1.6729551859785636,0.49753102997001686,train,0.4975290131335801
2.2659727921836277,0.9729076368820864,0.48696454324425686,train,0.4874271896381089
1.255330727469608,0.35285869430824635,-0.6334848099842785,train,-0.6331919358152616
-1.9975008281755753,-1.9501772129015136,-1.9634947799093478,train,-1.9635159339726507
-2.6569639607881297,-0.32210310442857115,-2.053048285005051,train,-2.05280047068654
2.124255300387011,0.07383126811056151,0.7665997187576883,train,0.7665042696446495
-0.367364449723131,-2.9625620321026083,-9.272027394205633,train,-9.271892723134735
-1.7575026157775955,-0.7756316534314575,0.4904773156355139,train,0.4905059433814089
-1.640328711359623,1.6265558410929288,0.13725428282091046,train,0.13750653330631504
2.7477096748302507,-0.024518630882965686,2.804551452156317,train,2.8041669197391688
-0.5889345058445636,0.254197252672403,-0.04321047706357095,train,-0.043259281564509915
-1.6649305585105485,-1.8862534374695101,-1.182665644953002,train,-1.1826797417378137
-2.8011640532447677,-2.554521604025311,-8.264738374997203,train,-8.264896675865737
0.6113677764601095,0.145135818258743,-0.43261601525721366,train,-0.43255607883745045
0.16202896199543648,-1.3020276994517959,0.37862128024244557,train,0.37771323808358304
2.011586363089294,2.3704953973328,4.4377822851628945,train,4.4376598135671355
-1.16173881512023,0.05665725017270906,0.19938648831814332,train,0.19954092713544191
0.15952774831258143,-1.1705147792258435,0.5238018414553457,train,0.5240036805093417
1.3037176702311122,0.6374576872450781,-0.8441113518353254,train,-0.8438716306975336
0.6086990633953384,-1.553372629164594,-0.2693140823572706,train,-0.2693057051776945
-0.7222729698719768,0.39889663937131825,-0.16116237786824028,train,-0.16117850118313182
-2.8599611380691865,-1.1420046229829248,-2.62284104867637,train,-2.623441274743421
0.969843645810947,2.966031829610233,9.1848886951729,train,9.184411833932616
2.5350767645751073,2.4905231401777845,6.72621672169569,train,6.726170964752407
-0.6374585587130319,-0.9707110181699212,0.9744350775828627,train,0.9741134642996012
1.7427845584353872,-0.8564850367230623,0.9009165656367415,train,0.900934957694188
0.3369649869728395,1.596172944686625,-0.042898631283056154,train,-0.04237840471373761
2.0130046025215655,-1.563517836607748,0.5900550417832884,train,0.5899583937163
1.1331039908879257,-0.2102969483550865,-0.027881798413801118,train,-0.028340445959970775
-1.8757060159034447,-0.3019436659429079,-0.03342787964976701,train,-0.03351186399169962
-0.9815102342922106,1.3096381858145847,-0.14680631181562198,train,-0.14692275769440782
2.8467147226055367,0.979718483041669,2.485003671843823,train,2.48502020366433
0.08835011679449156,0.07885819218378431,-0.13842176700653872,train,-0.1390287206667293
-0.3743447656169021,-2.191812045283172,-2.4579212638671284,train,-2.4582370820202244
1.3251295132670213,-1.4048422140563734,0.10233755973614511,train,0.10255100069131948
-0.4096162513779329,-0.7863583329354629,0.8915665494913068,train,0.8912384934139117
2.593719958294118,1.7363974956194306,2.7269380880441734,train,2.726781557044709
2.0095124065751095,1.955028463920503,2.0083407955899664,train,2.007732705078733
-1.1670809233239792,-2.3913916531469033,-3.7026109142203136,train,-3.70282058659627
-2.3207454544632693,-2.188364072473583,-3.953401341189595,train,-3.9537935999516
-0.19485182509980215,2.0670350688279244,2.031346365083974,train,2.0312680916315236
0.8487395225211083,-0.16556433782332158,-0.1056823505292519,train,-0.10598205665208574
-1.2568887849750054,0.06756180748774754,0.150405526927321,train,0.14992357508272572
-0.9662489119650131,-1.0726733885825634,0.9727832585708683,train,0.9724738975754998
2.7071275450818852,2.925050074572373,11.617478594051594,train,11.617226154122537
1.2107879225185574,-0.1043953573371934,-0.12568359391676226,train,-0.12594402237216384
1.7655166067469494,1.4631250142030372,0.028213317575957575,train,0.027877925129544262
0.2929429163777866,-2.123137213881673,-2.3789241443570797,train,-2.379023867186825
-2.48301862787746,0.06160118436569184,-1.8940466537765086,train,-1.8943263891251194
-2.0584318376105637,-1.7355020854268255,-1.2461929538333858,train,-1.2457619074254065
-0.8978823848397477,-1.5943666301136963,0.19096395600008775,train,0.19088687511456165
-2.3973148165256886,-0.4026915941172633,-1.1062934026852367,train,-1.1064764439775516
-2.754460128022776,1.5132817923546773,-2.885629624277307,train,-2.885725080828039
1.9284581110764787,1.5179040773471355,0.39730455637924167,train,0.3979731350323641
-0.8832106321037947,-2.1139227113518446,-1.8826897547061001,train,-1.882631272539539
-1.3143177392159573,-1.514485551545657,0.2836004822703009,train,0.283673032015296
-1.0604626256134841,0.013990902953426754,0.2749283787681634,train,0.27438820537361835
-1.0223741222648925,1.7103667640488123,0.7467343971940781,train,0.7463648314557118
-0.08431447962967464,-2.2887910505827325,-3.2064031187694932,train,-3.2067224319797902
-2.5785206883965217,-1.5186148106257182,-2.068307397259301,train,-2.0679117236863536
1.336816862429398,-0.9916854127466879,0.5117820887007176,train,0.5122782928561312
0.3135878233044589,0.09846008582547161,-0.26830128207177334,train,-0.26884849262908067
0.028034931835536625,1.2506514351306501,-0.5367046843069265,train,-0.5371073935683267
-2.812860516741928,0.9611362020127965,-3.7541667948915878,train,-3.7543965920203455
2.895408226296574,2.245798600313793,6.375471802575456,train,6.375481591947006
-1.0582194475751563,-2.0500853548691733,-1.555893266530685,train,-1.5554989396159455
1.0148319846074392,-0.0706038038715171,-0.21383556801129228,train,-0.21332772901210498
-0.6823404084871854,0.7467704840780485,-0.41026802437550236,train,-0.4102900166626719
-1.7654130301113833,-2.8915435019522575,-8.836019950830165,train,-8.835841400526903
2.5013477623012577,-0.5014612639153622,2.4180868923644394,train,2.4187287681373593
0.34257912191067863,2.75398032956362,6.975629839365894,train,6.975810081755392
2.8957620861841056,-1.3117436507884475,3.8541181642133577,train,3.8543608123727466
-2.2455665582696516,-2.032917840073333,-2.9031758785414503,train,-2.9033260793351303
2.452511674926031,2.2500715472093145,4.7197942087095175,train,4.720063139626742
0.41732820606871934,-0.9165624006430964,0.5207514790222736,train,0.5210498009359363
2.1639780077031165,2.1100762371791086,3.1100897500912366,train,3.110217820303367
2.0410788397490185,-0.41391076012548855,1.1413255029258083,train,1.141165472692899
0.9576475981228816,0.010502210367263398,-0.3157762716038689,train,-0.31639218583611517
0.642919890756434,2.2066494076578578,2.4561311915059654,train,2.455993760087755
-2.708781032469342,-1.322727309714018,-2.190596830608896,train,-2.1908264831715827
1.7629494077378665,-1.9568751909279016,-1.1841687246046941,train,-1.1842979469677108
-1.2534742903030318,-0.3011624627761659,0.5805833505624924,train,0.580702837465215
0.4564703691174383,-2.560420588853301,-5.529451206154479,train,-5.529321204018113
-1.6803190922003794,1.5132034266593628,-0.1920964726025859,train,-0.19171746792905597
0.3371582635584307,2.9005262475868516,8.559594529137247,train,8.559713334536072
-0.30044408381661203,1.8281366898023736,1.0059269660219137,train,1.0063817010716298
-1.2230083369683935,-0.46229972262835817,0.750999453016769,train,0.7509155425042668
2.9960827646244184,0.14779835148236464,3.7050894130376006,train,3.705434186725
0.00023434186565474135,1.088120776992386,-0.6616908899540058,train,-0.6616788321024494
0.07384051510698786,-2.5388797564992767,-5.17287976401494,train,-5.1730919239686965
1.3342644514825288,0.46912910009554265,-0.7033957236377403,train,-0.7031680575549977
-2.205616159360801,-1.3069614273024839,-0.5910310909721612,train,-0.5913406273163652
-2.0858204234179913,-2.8593195970936383,-9.029321728516978,train,-9.029737847342995
-1.9351050782602397,-0.5907649533330257,0.12412989485345383,train,0.12397100786703757
1.3887570892822465,2.2368029504030518,2.752826198756883,train,2.752643514761516
-1.5576341458285863,0.1473573276156055,-0.1522457590743902,train,-0.15226920448031403
-1.8010596185557164,-0.3434809402309562,0.12398403046282147,train,0.12395930814381008
-1.2466402700181294,2.1751386721576846,2.771208776226489,train,2.770959565245349
1.0130026668924401,-1.8937893390060774,-1.4220297272467808,train,-1.4212928633207267
-2.7142227670552836,0.6479701832614615,-3.2835613833963166,train,-3.2835703356406847
-2.186395267509358,0.9019283578849766,-1.7126040876056132,train,-1.7121094279944369
0.47151191891779565,2.5496958320275867,5.013295752662994,train,5.013873215343829
1.2437728191470185,1.9779923958158045,1.2587408177367014,train,1.2592312839369915
0.17910251060579796,-2.369768046117555,-3.8987529589261802,train,-3.898836709633971
-2.92573579736695,-2.5931219729375377,-9.152645574028597,train,-9.153047516911576
0.5224752528920003,-0.3642124889180052,0.18018593234844638,train,0.17992044561238957
-0.16686856846082954,-2.8337700885296084,-7.894916160992465,train,-7.89446543338346
0.7187983804893827,1.2404546008325554,-0.8193073637647541,train,-0.8189930863241178
2.3301363479423376,-0.008653269262698382,1.375626982766582,train,1.3759189509182994
-0.3534697609826152,0.6216160674917974,-0.457938709043358,train,-0.4580751710342051
2.618224024491986,2.3286216626612224,5.799628801074084,train,5.7992863393100835
0.19804935338626972,-1.8949800382760977,-1.2258836552206165,train,-1.2264952222016512
-1.2663259573632932,1.0725490406734817,-0.4431176961681025,train,-0.4428762150827002
-1.7876720063821205,-1.3480660584838535,0.14400897237788957,train,0.14371278199965262
2.357293700799149,-0.3607099683006487,1.850556585835676,train,1.8507180598890725
2.4833394171738643,1.8856043253867698,2.9106799043166705,train,2.9110228603307164
-1.4982365215665152,0.6132382661206657,-0.5440822102097636,train,-0.5443782988506296
0.6763736208638806,-0.0006786236739950713,-0.2754868088895047,train,-0.275384876675235
-2.6041966267650594,-1.286817533574021,-1.751389821658257,train,-1.7519503810555415
-1.22655912401597,1.1418683422122506,-0.38160103870739825,train,-0.3818134247859298
-0.27065212888594337,0.8723339765129741,-0.5835314049309974,train,-0.5836667572815489
0.8678132915938077,0.41042225362404583,-0.7611362470062013,train,-0.7609302274775648
-0.1082173505891344,0.46672722945433165,-0.45538286539388995,train,-0.45481208284226476
-0.9683321399410252,-1.8020825968777927,-0.4610625939219446,train,-0.46114702571767857
2.349344213395936,0.2321816329628441,1.1463708509592965,train,1.1465330438867896
0.14972619000741716,-1.2726586055735134,0.4223614703131888,train,0.4227734986162718
-0.12667648833296807,1.0109044050143032,-0.6336179807727925,train,-0.633828931853082
-0.8934614424966059,0.14643726467253204,0.12993080303500304,train,0.12959193539464622
-0.1813155847706831,-0.8006364528910237,0.793617892517773,train,0.7934084941697326
