DateTime,x0,x1,x2,y,y_obs,scenario
2004-02-23T21:15:00Z,-5.349999904632568,216.55904227296512,641.3209533687526,0.5699999928474426,0.5699999928474426,test
2004-02-23T21:45:00Z,-5.5,216.55904227296512,641.3209533687526,0.3400000035762787,0.3400000035762787,test
2004-02-24T03:15:00Z,-6.150000095367432,216.55904227296512,641.3209533687526,1.0,1.0,train
2004-02-24T05:15:00Z,-6.179999828338623,216.55904227296512,641.3209533687526,-0.270000010728836,-0.270000010728836,train
2004-02-24T05:45:00Z,-6.159999847412109,216.55904227296512,641.3209533687526,0.8199999928474426,0.8199999928474426,test
2004-02-24T06:15:00Z,-6.139999866485596,216.55904227296512,641.3209533687526,0.7699999809265137,0.7699999809265137,test
2004-02-25T04:15:00Z,-13.020000457763672,219.6539979726076,646.1974290574694,2.700000047683716,2.700000047683716,test
2004-02-26T22:15:00Z,-3.069999933242798,225.9112412977964,655.2374651946593,0.3100000023841858,0.3100000023841858,test
2004-02-27T01:15:00Z,-3.640000104904175,225.9112412977964,655.2374651946593,0.3000000119209289,0.3000000119209289,train
2004-02-27T01:45:00Z,-3.690000057220459,225.9112412977964,655.2374651946593,0.4199999868869781,0.4199999868869781,test
2004-02-27T02:15:00Z,-3.819999933242798,225.9112412977964,655.2374651946593,0.2599999904632568,0.2599999904632568,train
2004-02-27T18:45:00Z,-5.78000020980835,229.07132316765689,659.3955408969325,0.8999999761581421,0.8999999761581421,train
2004-02-27T19:15:00Z,-5.889999866485596,229.07132316765689,659.3955408969325,1.5099999904632568,1.5099999904632568,test
2004-02-28T04:45:00Z,-9.729999542236328,229.07132316765689,659.3955408969325,0.0900000035762786,0.0900000035762786,test
2004-02-29T18:15:00Z,-4.690000057220459,235.44838687501223,666.9918315362236,0.550000011920929,0.550000011920929,test
2004-02-29T19:45:00Z,-5.159999847412109,235.44838687501223,666.9918315362236,0.5899999737739563,0.5899999737739563,test
2004-02-29T20:15:00Z,-5.909999847412109,235.44838687501223,666.9918315362236,1.440000057220459,1.440000057220459,test
2004-03-01T18:15:00Z,-5.460000038146973,238.66313859711715,670.4281554537979,0.3000000119209289,0.3000000119209289,test
2004-03-01T18:45:00Z,-5.559999942779541,238.66313859711715,670.4281554537979,0.3700000047683716,0.3700000047683716,test
2004-03-02T23:45:00Z,-5.440000057220459,241.89378460785372,673.6253527646312,-1.3700000047683716,-1.3700000047683716,train
2004-03-03T03:15:00Z,-5.380000114440918,241.89378460785372,673.6253527646312,2.0999999046325684,2.0999999046325684,test
2004-03-03T19:45:00Z,-1.0199999809265137,245.1391734226607,676.5805915961713,3.690000057220459,3.690000057220459,test
2004-03-04T01:45:00Z,-7.070000171661377,245.1391734226607,676.5805915961713,0.4799999892711639,0.4799999892711639,train
2004-03-04T03:45:00Z,-7.610000133514404,245.1391734226607,676.5805915961713,1.4299999475479126,1.4299999475479126,test
2004-03-04T22:15:00Z,-4.539999961853027,248.3981602037015,679.2971265534617,-0.7699999809265137,-0.7699999809265137,train
2004-03-07T19:45:00Z,-1.6399999856948853,258.2452582304987,686.019869993066,0.1299999952316284,0.1299999952316284,train
2004-03-07T20:15:00Z,-1.7400000095367432,258.2452582304987,686.019869993066,0.6899999976158142,0.6899999976158142,test
2004-03-08T18:45:00Z,-2.0,261.5471915642731,687.7885894704375,0.4399999976158142,0.4399999976158142,test
2004-03-08T19:15:00Z,-2.049999952316284,261.5471915642731,687.7885894704375,0.3899999856948852,0.3899999856948852,train
2004-03-08T19:45:00Z,-2.25,261.5471915642731,687.7885894704375,-0.0399999991059303,-0.0399999991059303,test
2004-03-09T04:45:00Z,-3.640000104904175,261.5471915642731,687.7885894704375,0.3799999952316284,0.3799999952316284,test
2004-03-09T05:45:00Z,-3.690000057220459,261.5471915642731,687.7885894704375,0.5,0.5,train
2004-03-09T06:15:00Z,-3.740000009536743,261.5471915642731,687.8785000658046,0.9200000166893004,0.9200000166893004,train
2004-03-09T18:45:00Z,-2.819999933242798,264.85702241066224,689.3234681502995,0.4600000083446502,0.4600000083446502,test
2004-03-09T23:45:00Z,-7.929999828338623,264.85702241066224,689.3234681502995,2.0899999141693115,2.0899999141693115,train
2004-03-10T19:45:00Z,-2.869999885559082,268.1736465416228,690.6255448608943,3.1700000762939453,3.1700000762939453,train
2004-03-10T20:15:00Z,-2.819999933242798,268.1736465416228,690.6255448608943,1.3600000143051147,1.3600000143051147,test
2004-03-10T22:15:00Z,-4.179999828338623,268.1736465416228,690.6255448608943,0.2899999916553497,0.2899999916553497,test
2004-03-10T22:45:00Z,-4.28000020980835,268.1736465416228,690.6255448608943,0.6399999856948853,0.6399999856948853,test
2004-03-11T00:45:00Z,-5.21999979019165,268.1736465416228,690.6255448608943,0.8199999928474426,0.8199999928474426,train
2004-03-15T19:45:00Z,4.449999809265137,284.8196320396693,693.7108318842047,2.5999999046325684,2.5999999046325684,test
2004-03-15T22:45:00Z,1.1799999475479126,284.8196320396693,693.7108318842047,1.7000000476837158,1.7000000476837158,train
2004-03-16T03:45:00Z,-0.4600000083446502,284.8196320396693,693.7108318842047,1.149999976158142,1.149999976158142,train
2004-03-16T19:15:00Z,7.070000171661377,288.1538094919951,693.6563524459617,1.090000033378601,1.090000033378601,test
2004-03-16T19:45:00Z,5.630000114440918,288.1538094919951,693.6563524459617,0.25,0.25,train
2004-03-16T21:15:00Z,4.039999961853027,288.1538094919951,693.6563524459617,1.309999942779541,1.309999942779541,test
2004-03-16T23:45:00Z,1.2799999713897705,288.1538094919951,693.6563524459617,0.3499999940395355,0.3499999940395355,train
2004-03-17T00:45:00Z,1.840000033378601,288.1538094919951,693.6563524459617,0.5199999809265137,0.5199999809265137,train
2004-03-17T22:15:00Z,2.759999990463257,291.4871607285769,693.3829912640957,3.200000047683716,3.200000047683716,test
2004-03-17T22:45:00Z,2.559999942779541,291.4871607285769,693.3829912640957,1.2400000095367432,1.2400000095367432,train
2004-03-18T18:45:00Z,7.880000114440918,294.8186125558646,692.8927210402129,-0.1099999994039535,-0.1099999994039535,train
2004-03-18T19:15:00Z,7.679999828338623,294.8186125558646,692.8927210402129,0.6299999952316284,0.6299999952316284,train
2004-03-18T20:15:00Z,6.809999942779541,294.8186125558646,692.8927210402129,0.449999988079071,0.449999988079071,train
2004-03-18T21:15:00Z,6.199999809265137,294.8186125558646,692.8927210402129,-0.8100000023841858,-0.8100000023841858,test
2004-03-18T21:45:00Z,5.480000019073486,294.8186125558646,692.8927210402129,-0.1700000017881393,-0.1700000017881393,test
2004-03-19T00:15:00Z,4.449999809265137,294.8186125558646,692.8927210402129,2.900000095367432,2.900000095367432,test
2004-03-19T00:45:00Z,3.890000104904175,294.8186125558646,692.8927210402129,1.940000057220459,1.940000057220459,test
2004-03-19T02:15:00Z,1.840000033378601,294.8186125558646,692.8927210402129,0.7400000095367432,0.7400000095367432,test
2004-03-19T02:45:00Z,1.6399999856948853,294.8186125558646,692.8927210402129,0.8999999761581421,0.8999999761581421,test
2004-03-19T03:15:00Z,1.7400000095367432,294.8186125558646,692.8927210402129,1.590000033378601,1.590000033378601,test
2004-03-19T19:45:00Z,6.5,298.1471595150263,692.1882158387843,2.690000057220459,2.690000057220459,train
2004-03-19T23:45:00Z,2.9200000762939453,298.1471595150263,692.1882158387843,0.4600000083446502,0.4600000083446502,train
2004-03-20T01:15:00Z,3.380000114440918,298.1471595150263,692.1882158387843,2.109999895095825,2.109999895095825,train
2004-03-20T02:15:00Z,4.199999809265137,298.1471595150263,692.1882158387843,1.0499999523162842,1.0499999523162842,train
2004-03-20T23:15:00Z,6.550000190734863,301.4717664720646,691.2720256003221,2.4100000858306885,2.4100000858306885,train
2004-03-20T23:45:00Z,5.429999828338623,301.4717664720646,691.2720256003221,3.4800000190734863,3.4800000190734863,test
2004-03-21T01:45:00Z,3.5799999237060547,301.4717664720646,691.2720256003221,2.5512499809265137,2.5512499809265137,test
2004-03-21T05:15:00Z,2.4600000381469727,301.4717664720646,691.2720256003221,4.349999904632568,4.349999904632568,train
2004-03-21T05:45:00Z,2.970000028610229,301.4717664720646,691.2720256003221,1.9600000381469729,1.9600000381469729,train
2004-03-21T18:45:00Z,7.829999923706055,304.7914174479277,690.1455291168534,1.2200000286102295,1.2200000286102295,train
2004-03-21T21:45:00Z,6.760000228881836,304.7914174479277,690.1455291168534,1.340000033378601,1.340000033378601,test
2004-03-21T22:15:00Z,5.170000076293945,304.7914174479277,690.1455291168534,0.550000011920929,0.550000011920929,test
2004-03-21T22:45:00Z,3.4800000190734863,304.7914174479277,690.1455291168534,0.3499999940395355,0.3499999940395355,train
2004-03-22T04:15:00Z,2.0999999046325684,304.7914174479277,690.1455291168534,0.6100000143051147,0.6100000143051147,train
2004-03-22T05:45:00Z,1.7899999618530271,304.7914174479277,690.1514252107717,0.3899999856948852,0.3899999856948852,train
2004-03-22T18:45:00Z,2.359999895095825,308.1051219481975,688.8115083672647,0.5099999904632568,0.5099999904632568,train
2004-03-22T19:15:00Z,1.7899999618530271,308.1051219481975,688.8115083672647,0.5600000023841858,0.5600000023841858,train
2004-03-22T19:45:00Z,1.4299999475479126,308.1051219481975,688.8115083672647,0.4399999976158142,0.4399999976158142,train
2004-03-22T20:15:00Z,1.4800000190734863,308.1051219481975,688.8115083672647,0.4399999976158142,0.4399999976158142,train
2004-03-23T02:15:00Z,0.2000000029802322,308.1051219481975,688.8115083672647,0.5299999713897705,0.5299999713897705,test
2004-03-24T02:15:00Z,-0.5600000023841858,311.4118763271719,687.274492992825,0.7699999809265137,0.7699999809265137,test
2004-03-24T04:15:00Z,-0.7200000286102295,311.4118763271719,687.274492992825,0.5400000214576721,0.5400000214576721,train
2004-03-24T04:45:00Z,-0.7699999809265137,311.4118763271719,687.274492992825,0.6600000262260437,0.6600000262260437,train
2004-03-24T05:15:00Z,-0.8199999928474426,311.4118763271719,687.274492992825,0.550000011920929,0.550000011920929,train
2004-03-25T04:15:00Z,-1.2300000190734863,314.7107210351775,685.5340662001659,0.6800000071525574,0.6800000071525574,test
2004-03-25T04:45:00Z,-1.3300000429153442,314.7107210351775,685.5340662001659,1.159999966621399,1.159999966621399,train
2004-03-25T05:15:00Z,-1.2799999713897705,314.7107210351775,685.5340662001659,1.0499999523162842,1.0499999523162842,test
2004-03-25T18:45:00Z,-0.1500000059604644,318.00068926848473,683.5930979296485,0.9200000166893004,0.9200000166893004,test
2004-03-25T19:15:00Z,-0.4099999964237213,318.00068926848473,683.5930979296485,0.7300000190734863,0.7300000190734863,test
2004-03-25T19:45:00Z,-0.5600000023841858,318.00068926848473,683.5930979296485,0.6100000143051147,0.6100000143051147,train
2004-03-25T20:45:00Z,-0.8199999928474426,318.00068926848473,683.5930979296485,0.5699999928474426,0.5699999928474426,train
2004-03-25T21:15:00Z,-0.9700000286102296,318.00068926848473,683.5930979296485,0.6899999976158142,0.6899999976158142,test
2004-03-25T21:45:00Z,-1.2799999713897705,318.00068926848473,683.5930979296485,0.5199999809265137,0.5199999809265137,test
2004-03-25T22:15:00Z,-1.690000057220459,318.00068926848473,683.5930979296485,0.6399999856948853,0.6399999856948853,test
2004-03-25T23:45:00Z,-2.049999952316284,318.00068926848473,683.5930979296485,0.5299999713897705,0.5299999713897705,test
2004-03-26T18:45:00Z,-2.150000095367432,321.28079488960407,681.4577438768339,0.4600000083446502,0.4600000083446502,test
2004-03-26T19:15:00Z,-2.299999952316284,321.28079488960407,681.4577438768339,0.6100000143051147,0.6100000143051147,test
2004-03-26T19:45:00Z,-2.6600000858306885,321.28079488960407,681.4577438768339,0.6200000047683716,0.6200000047683716,test
2004-03-26T20:15:00Z,-2.970000028610229,321.28079488960407,681.4577438768339,0.75,0.75,test
2004-03-26T20:45:00Z,-3.119999885559082,321.28079488960407,681.4577438768339,0.5600000023841858,0.5600000023841858,test
2004-03-27T04:15:00Z,-4.769999980926514,321.28079488960407,681.4577438768339,0.7300000190734863,0.7300000190734863,test
2004-03-28T23:15:00Z,-1.3300000429153442,327.8077882195202,676.6028232866018,0.4199999868869781,0.4199999868869781,train
2004-03-29T04:15:00Z,-3.829999923706055,327.8077882195202,676.6028232866018,3.150000095367432,3.150000095367432,train
2004-03-30T19:15:00Z,5.429999828338623,334.2842351726877,670.9924672516838,0.6100000143051147,0.6100000143051147,test
2004-03-30T19:45:00Z,5.070000171661377,334.2842351726877,670.9924672516838,0.3400000035762787,0.3400000035762787,train
2004-03-30T20:15:00Z,4.510000228881836,334.2842351726877,670.9924672516838,0.9100000262260436,0.9100000262260436,test
2004-03-30T21:45:00Z,3.5799999237060547,334.2842351726877,670.9924672516838,3.4100000858306885,3.4100000858306885,train
2004-03-30T22:15:00Z,2.7100000381469727,334.2842351726877,670.9924672516838,4.800000190734863,4.800000190734863,test
2004-03-30T23:45:00Z,2.7100000381469727,334.2842351726877,670.9924672516838,2.3499999046325684,2.3499999046325684,test
2004-03-31T05:45:00Z,1.6399999856948853,334.2960254432944,671.9732702082375,2.6600000858306885,2.6600000858306885,test
2004-04-01T03:15:00Z,3.0199999809265137,337.5013891540157,667.9090545920184,3.470000028610229,3.470000028610229,train
2004-04-01T20:15:00Z,7.070000171661377,340.70320371423537,664.64640136045,1.9900000095367432,1.9900000095367432,train
2004-04-01T20:45:00Z,6.710000038146973,340.70320371423537,664.64640136045,3.650000095367432,3.650000095367432,train
2004-04-01T22:45:00Z,4.860000133514404,340.70320371423537,664.64640136045,6.619999885559082,6.619999885559082,test
2004-04-02T01:45:00Z,2.609999895095825,340.70320371423537,664.64640136045,2.640000104904175,2.640000104904175,test
2004-04-02T19:15:00Z,9.880000114440918,343.8888118449288,661.2016268339679,2.5799999237060547,2.5799999237060547,test
2004-04-02T19:45:00Z,8.859999656677246,343.8888118449288,661.2016268339679,2.869999885559082,2.869999885559082,train
2004-04-03T00:15:00Z,5.789999961853027,343.8888118449288,661.2016268339679,3.819999933242798,3.819999933242798,train
2004-04-03T00:45:00Z,5.730000019073486,343.8888118449288,661.2016268339679,3.950000047683716,3.950000047683716,train
2004-04-03T01:15:00Z,5.679999828338623,343.8888118449288,661.2016268339679,2.9800000190734863,2.9800000190734863,train
2004-04-03T01:45:00Z,4.96999979019165,343.8888118449288,661.2016268339679,5.659999847412109,5.659999847412109,train
2004-04-03T02:15:00Z,5.480000019073486,343.8888118449288,661.2016268339679,4.976250171661377,4.976250171661377,train
2004-04-03T19:15:00Z,9.979999542236328,347.0575219560104,657.5810734758214,2.880000114440918,2.880000114440918,train
2004-04-05T01:15:00Z,6.25,350.2083276965656,653.7891424733158,7.179999828338623,7.179999828338623,test
2004-04-05T02:45:00Z,5.840000152587891,350.2083276965656,653.7891424733158,3.609999895095825,3.609999895095825,train
2004-04-05T21:15:00Z,4.449999809265137,353.3404295100209,649.8197699541279,2.7300000190734863,2.7300000190734863,test
2004-04-06T00:15:00Z,3.1700000762939453,353.3404295100209,649.8197699541279,1.8799999952316284,1.8799999952316284,train
2004-04-06T02:15:00Z,2.6600000858306885,353.3404295100209,649.8197699541279,1.8600000143051147,1.8600000143051147,train
2004-04-06T19:15:00Z,2.759999990463257,356.4531403955072,645.6836464847177,1.7899999618530271,1.7899999618530271,test
2004-04-06T19:45:00Z,2.7100000381469727,356.4531403955072,645.6836464847177,2.720000028610229,2.720000028610229,train
2004-04-06T20:15:00Z,2.559999942779541,356.4531403955072,645.6836464847177,3.75,3.75,test
2004-04-06T20:45:00Z,2.0999999046325684,356.4531403955072,645.6836464847177,4.050000190734863,4.050000190734863,test
2004-04-06T21:15:00Z,1.7899999618530271,356.4531403955072,645.6836464847177,2.490000009536743,2.490000009536743,test
2004-04-06T21:45:00Z,1.2799999713897705,356.4531403955072,645.6836464847177,2.049999952316284,2.049999952316284,train
2004-04-06T22:15:00Z,1.2300000190734863,356.4531403955072,645.6836464847177,2.299999952316284,2.299999952316284,test
2004-04-06T22:45:00Z,1.3300000429153442,356.4531403955072,645.6836464847177,2.130000114440918,2.130000114440918,train
2004-04-07T02:45:00Z,0.2000000029802322,356.4531403955072,645.6836464847177,1.809999942779541,1.809999942779541,train
2004-04-07T03:15:00Z,0.2000000029802322,356.4531403955072,645.6836464847177,0.9900000095367432,0.9900000095367432,train
2004-04-07T04:45:00Z,0.050000000745058,356.4531403955072,645.6836464847177,3.7899999618530273,3.7899999618530273,train
2004-04-07T05:15:00Z,0.050000000745058,356.4531403955072,645.6921554254626,1.5299999713897705,1.5299999713897705,train
2004-04-08T20:15:00Z,1.8899999856948853,362.6166862194737,636.9125801662451,1.5499999523162842,1.5499999523162842,test
2004-04-09T00:15:00Z,0.2000000029802322,362.6166862194737,636.9125801662451,2.630000114440918,2.630000114440918,test
2004-04-09T19:15:00Z,2.049999952316284,365.6661140114069,632.2816370423728,2.8299999237060547,2.8299999237060547,test
2004-04-10T19:15:00Z,1.8899999856948853,368.69273811181387,627.491569504168,1.840000033378601,1.840000033378601,test
2004-04-10T19:45:00Z,1.5399999618530271,368.69273811181387,627.491569504168,1.7200000286102295,1.7200000286102295,train
2004-04-12T20:15:00Z,1.3799999952316284,374.6751829742764,617.4373498057122,1.4299999475479126,1.4299999475479126,test
2004-04-12T22:15:00Z,1.7400000095367432,374.6751829742764,617.4373498057122,1.6200000047683716,1.6200000047683716,train
2004-04-13T00:45:00Z,1.590000033378601,374.6751829742764,617.4373498057122,1.0800000429153442,1.0800000429153442,test
2004-04-13T22:15:00Z,2.0999999046325684,377.6293258039902,612.1801155231262,1.4800000190734863,1.4800000190734863,test
2004-04-14T22:15:00Z,1.590000033378601,380.55784627459946,606.7691557963074,4.579999923706055,4.579999923706055,train
2004-04-15T20:15:00Z,5.480000019073486,383.460024846221,601.2130152666941,2.400000095367432,2.400000095367432,test
2004-04-15T21:15:00Z,4.510000228881836,383.460024846221,601.2130152666941,4.440000057220459,4.440000057220459,train
2004-04-15T23:45:00Z,2.609999895095825,383.460024846221,601.2130152666941,2.890000104904175,2.890000104904175,train
2004-04-16T19:15:00Z,8.760000228881836,386.3351482318093,595.5060358495554,3.640000104904175,3.640000104904175,train
2004-04-16T19:45:00Z,8.140000343322754,386.3351482318093,595.5060358495554,4.059999942779541,4.059999942779541,test
2004-04-16T20:15:00Z,7.78000020980835,386.3351482318093,595.5060358495554,2.490000009536743,2.490000009536743,train
2004-04-16T20:45:00Z,7.630000114440918,386.3351482318093,595.5060358495554,2.0799999237060547,2.0799999237060547,test
2004-04-16T21:15:00Z,7.480000019073486,386.3351482318093,595.5060358495554,2.069999933242798,2.069999933242798,train
2004-04-16T21:45:00Z,7.170000076293945,386.3351482318093,595.5060358495554,9.15999984741211,9.15999984741211,test
2004-04-16T22:15:00Z,6.5,386.3351482318093,595.5060358495554,5.75,5.75,test
2004-04-17T02:15:00Z,3.690000057220459,386.3351482318093,595.5060358495554,2.2100000381469727,2.2100000381469727,train
2004-04-17T04:45:00Z,4.199999809265137,386.3351482318093,595.5060358495554,1.4600000381469729,1.4600000381469729,train
2004-04-18T21:45:00Z,6.960000038146973,392.00133176458377,583.6584064152296,6.039999961853027,6.039999961853027,test
2004-04-18T22:15:00Z,7.730000019073486,392.00133176458377,583.6584064152296,-4.579999923706055,-4.579999923706055,train
2004-04-18T22:45:00Z,8.649999618530273,392.00133176458377,583.6584064152296,2.5299999713897705,2.5299999713897705,test
